species,island,calorie requirement,average sleep duration,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,gender,year
0.0,0.0,0.9309504467912266,0.7142857142857143,0.6036363636363636,0.23809523809523808,0.847457627118644,0.7361111111111112,1.0,0.5
1.0,0.0,0.40888166802057946,0.5714285714285714,0.6581818181818182,0.142857142857143,0.7796610169491526,0.8333333333333334,1.0,0.0
0.0,0.0,0.966693744922827,0.0,0.5363636363636362,0.1666666666666667,0.423728813559322,0.4513888888888889,0.0,0.5
1.0,0.0,0.7197400487408611,0.2857142857142857,0.5236363636363636,0.1666666666666667,0.6949152542372882,0.4722222222222222,0.0,0.0
1.0,0.0,0.256431085838072,0.2857142857142857,0.5163636363636362,0.32142857142857156,0.7288135593220338,0.6527777777777778,1.0,0.0
1.0,0.0,0.25670186839967507,0.2857142857142857,0.39272727272727265,0.0,0.7288135593220338,0.6388888888888888,0.0,0.0
1.0,0.0,0.19712970484700784,0.5714285714285714,0.509090909090909,0.23809523809523808,0.7288135593220338,0.6666666666666666,1.0,0.0
1.0,0.0,0.1345789331167073,0.8571428571428571,0.45090909090909087,0.142857142857143,0.7457627118644068,0.3888888888888889,1.0,0.0
1.0,0.0,0.00785269428648795,0.7142857142857143,0.5709090909090907,0.22619047619047622,0.7288135593220338,0.8194444444444444,1.0,0.0
1.0,0.0,0.8044949905226103,0.2857142857142857,0.5854545454545456,0.142857142857143,0.6440677966101694,0.5277777777777778,0.0,0.0
1.0,0.0,0.4616842675331709,1.0,0.6509090909090909,0.26190476190476203,0.8135593220338984,0.7916666666666666,1.0,0.0
1.0,0.0,0.35987002437043053,0.7142857142857143,0.5527272727272726,0.26190476190476203,0.847457627118644,0.7083333333333334,1.0,0.0
1.0,0.0,0.9406986190089358,0.2857142857142857,0.38909090909090893,0.1309523809523809,0.6271186440677966,0.5555555555555556,0.0,0.0
1.0,0.0,0.8627132412672623,0.2857142857142857,0.4727272727272727,0.1666666666666667,0.5932203389830508,0.6527777777777778,0.0,0.0
1.0,0.0,0.7381532629298673,0.5714285714285714,1.0,0.4642857142857143,0.9830508474576272,0.9305555555555556,1.0,0.0
1.0,0.0,0.44679122664500404,1.0,0.6181818181818182,0.2023809523809525,0.8135593220338984,0.6805555555555556,0.0,0.5
1.0,0.0,0.5331708637963715,0.2857142857142857,0.5927272727272727,0.38095238095238104,0.8135593220338984,0.75,1.0,0.5
1.0,0.0,0.347414026536691,0.2857142857142857,0.38181818181818183,0.07142857142857138,0.6949152542372882,0.625,0.0,0.5
1.0,0.0,0.31248307608989984,0.7142857142857143,0.44727272727272716,0.5000000000000001,0.7966101694915254,0.7083333333333334,1.0,0.5
1.0,0.0,0.05578120769022475,0.0,0.4327272727272727,0.05952380952380952,0.5169491525423728,0.4583333333333333,0.0,0.5
1.0,0.0,0.27078256160303277,0.5714285714285714,0.6036363636363636,0.3095238095238095,0.6101694915254238,0.7361111111111112,1.0,0.5
1.0,0.0,0.41754670999187654,0.7142857142857143,0.3854545454545455,0.07142857142857138,0.6101694915254238,0.3472222222222222,0.0,0.5
0.0,0.0,0.8226374221500136,0.14285714285714285,0.6363636363636364,0.3452380952380953,0.8983050847457628,0.8333333333333334,1.0,0.5
1.0,0.0,0.7286758732737612,0.5714285714285714,0.47999999999999987,0.07142857142857138,0.6440677966101694,0.4444444444444444,0.0,0.5
1.0,0.0,0.12103980503655565,0.42857142857142855,0.6363636363636364,0.22619047619047622,0.7457627118644068,0.5694444444444444,1.0,0.5
1.0,0.0,0.7963715136745194,0.5714285714285714,0.6690909090909091,0.3333333333333334,0.847457627118644,0.7916666666666666,1.0,0.5
1.0,0.0,0.6807473598700243,0.42857142857142855,0.41818181818181815,0.09523809523809532,0.7627118644067796,0.6111111111111112,0.0,0.5
1.0,0.0,0.0934199837530463,0.5714285714285714,0.48727272727272725,0.09523809523809532,0.6440677966101694,0.4166666666666667,0.0,0.5
1.0,0.0,0.4917411318711075,0.0,0.6690909090909091,0.3333333333333334,0.8983050847457628,0.75,1.0,0.5
1.0,0.0,0.8667749796913079,0.2857142857142857,0.46545454545454534,0.023809523809523937,0.6949152542372882,0.6666666666666666,0.0,0.5
1.0,0.0,0.9997292174383969,0.2857142857142857,0.47636363636363643,0.32142857142857156,0.7288135593220338,0.7222222222222222,1.0,0.5
1.0,0.0,0.29298673165448147,1.0,0.5272727272727272,0.1309523809523809,0.6440677966101694,0.5972222222222222,0.0,0.5
1.0,0.0,0.40779853777416736,0.14285714285714285,0.5963636363636363,0.11904761904761904,0.8135593220338984,0.7222222222222222,1.0,0.5
1.0,0.0,0.9596533983211482,0.8571428571428571,0.4727272727272727,0.15476190476190485,0.6440677966101694,0.4722222222222222,0.0,0.5
1.0,0.0,0.8478202003790956,0.8571428571428571,0.6545454545454545,0.22619047619047622,0.8983050847457628,0.6388888888888888,1.0,0.5
1.0,0.0,0.3845112374763065,0.2857142857142857,0.5236363636363636,0.15476190476190485,0.7627118644067796,0.6111111111111112,0.0,0.5
1.0,0.0,0.9680476577308421,0.2857142857142857,0.46909090909090906,0.2738095238095239,0.8135593220338984,0.6527777777777778,1.0,0.5
1.0,0.0,0.4974275656647712,0.5714285714285714,0.4254545454545453,0.09523809523809532,0.6101694915254238,0.4444444444444444,0.0,0.5
1.0,0.0,0.941781749255348,0.42857142857142855,0.48727272727272725,0.22619047619047622,0.8135593220338984,0.6388888888888888,1.0,0.5
1.0,0.0,0.4010289737340915,0.5714285714285714,0.47636363636363643,0.1666666666666667,0.6101694915254238,0.4861111111111111,0.0,0.5
1.0,0.0,0.7465475223395613,0.8571428571428571,0.6654545454545453,0.26190476190476203,0.8813559322033898,0.7916666666666666,1.0,0.5
1.0,0.0,0.13918223666395885,0.5714285714285714,0.47999999999999987,0.08333333333333345,0.6101694915254238,0.4166666666666667,0.0,0.5
1.0,0.0,0.48307608989981043,1.0,0.5127272727272728,0.21428571428571436,0.8305084745762712,0.7222222222222222,1.0,0.5
1.0,0.0,0.7706471703222313,0.14285714285714285,0.4945454545454546,0.011904761904761862,0.711864406779661,0.4722222222222222,0.0,0.5
1.0,0.0,0.6046574600595722,0.8571428571428571,0.8072727272727271,0.3095238095238095,1.0,0.8194444444444444,1.0,0.5
1.0,0.0,0.6831844029244517,0.42857142857142855,0.498181818181818,0.1309523809523809,0.7966101694915254,0.5555555555555556,0.0,0.5
1.0,0.0,0.5889520714865962,0.0,0.6436363636363635,0.4404761904761906,0.9830508474576272,0.8333333333333334,1.0,0.5
1.0,0.0,0.6804765773084214,1.0,0.5127272727272728,0.15476190476190485,0.711864406779661,0.5416666666666666,1.0,0.5
1.0,0.0,0.6108854589764419,0.2857142857142857,0.6327272727272727,0.369047619047619,0.9661016949152542,0.8611111111111112,1.0,0.5
1.0,0.0,0.3709721093961549,0.7142857142857143,0.4145454545454545,0.1309523809523809,0.8135593220338984,0.5555555555555556,0.0,0.5
1.0,0.0,0.5144868670457623,0.8571428571428571,0.6763636363636364,0.22619047619047622,0.864406779661017,0.7916666666666666,1.0,0.5
1.0,0.0,0.5505009477389656,0.5714285714285714,0.5672727272727274,0.22619047619047622,0.7457627118644068,0.5694444444444444,0.0,0.5
1.0,0.0,0.4343352288112646,0.0,0.5199999999999999,0.2976190476190476,0.8305084745762712,0.6388888888888888,1.0,0.5
1.0,0.0,0.4113187110750068,0.5714285714285714,0.5854545454545456,0.2976190476190476,0.8305084745762712,0.6666666666666666,1.0,0.5
0.0,0.0,0.6552937990793393,0.7142857142857143,0.5236363636363636,0.2023809523809525,0.7627118644067796,0.6944444444444444,0.0,0.5
1.0,0.0,0.9856485242350392,0.7142857142857143,0.5199999999999999,0.22619047619047622,0.7457627118644068,0.5555555555555556,0.0,0.5
1.0,0.0,0.3287300297860818,0.7142857142857143,0.6,0.3452380952380953,0.9830508474576272,0.8611111111111112,1.0,0.5
1.0,0.0,0.4568101814243163,0.2857142857142857,0.5599999999999999,0.011904761904761862,0.5169491525423728,0.4513888888888889,0.0,0.5
1.0,0.0,0.15651232060655293,0.2857142857142857,0.6909090909090909,0.38095238095238104,0.8135593220338984,0.9166666666666666,1.0,0.5
1.0,0.0,0.8830219333874898,0.2857142857142857,0.47636363636363643,0.08333333333333345,0.7288135593220338,0.5694444444444444,0.0,0.5
1.0,0.0,0.6041158949363661,0.5714285714285714,0.47636363636363643,0.39285714285714274,0.864406779661017,0.9027777777777778,1.0,0.5
1.0,0.0,0.63660980232873,0.5714285714285714,0.6181818181818182,0.1666666666666667,0.6779661016949152,0.5347222222222222,0.0,1.0
1.0,0.0,0.23503926347143245,0.14285714285714285,0.7418181818181818,0.2976190476190476,0.8305084745762712,0.7638888888888888,1.0,1.0
1.0,0.0,0.15732466829136205,0.5714285714285714,0.5563636363636363,0.17857142857142858,0.6779661016949152,0.5625,0.0,1.0
1.0,0.0,0.3655564581640942,0.14285714285714285,0.6509090909090909,0.011904761904761862,0.8813559322033898,0.7361111111111112,1.0,1.0
1.0,0.0,0.7319252640129975,0.2857142857142857,0.46545454545454534,0.08333333333333345,0.6779661016949152,0.5694444444444444,0.0,1.0
1.0,0.0,0.6284863254806391,1.0,0.6799999999999998,0.5000000000000001,0.9491525423728814,0.8055555555555556,1.0,1.0
1.0,0.0,0.36149471974004876,0.14285714285714285,0.4109090909090908,0.15476190476190485,0.423728813559322,0.5277777777777778,0.0,1.0
1.0,0.0,0.5258597346330897,0.2857142857142857,0.698181818181818,0.1309523809523809,0.7796610169491526,0.7222222222222222,1.0,1.0
1.0,0.0,0.7730842133766586,0.2857142857142857,0.5599999999999999,0.10714285714285718,0.6779661016949152,0.6041666666666666,0.0,1.0
1.0,0.0,0.28107229894394803,0.8571428571428571,0.7272727272727273,0.4642857142857143,0.9830508474576272,0.7916666666666666,1.0,1.0
1.0,0.0,0.9764419171405362,0.8571428571428571,0.5599999999999999,0.22619047619047622,0.7796610169491526,0.625,0.0,1.0
1.0,0.0,0.17492553479555917,0.0,0.730909090909091,0.4761904761904764,0.9491525423728814,0.75,1.0,1.0
1.0,0.0,0.6607094503113999,0.5714285714285714,0.48727272727272725,0.1666666666666667,0.6779661016949152,0.5694444444444444,0.0,1.0
1.0,0.0,0.6292986731654482,0.8571428571428571,0.6327272727272727,0.3571428571428573,0.8813559322033898,0.8194444444444444,1.0,1.0
1.0,0.0,0.05253181695098836,1.0,0.45090909090909087,0.19047619047619044,0.711864406779661,0.5972222222222222,0.0,1.0
1.0,0.0,0.3660980232873003,0.42857142857142855,0.6799999999999998,0.3095238095238095,0.9152542372881356,0.6944444444444444,1.0,1.0
1.0,0.0,0.31302464121310586,0.42857142857142855,0.629090909090909,0.32142857142857156,0.7457627118644068,0.6180555555555556,1.0,1.0
1.0,0.0,0.0479285134037368,0.42857142857142855,0.5381818181818181,0.17857142857142858,0.847457627118644,0.6041666666666666,0.0,1.0
1.0,0.0,0.42350392634714323,0.14285714285714285,0.5927272727272727,0.15476190476190485,0.5254237288135594,0.5347222222222222,0.0,1.0
1.0,0.0,0.5940969401570538,0.5714285714285714,0.6909090909090909,0.40476190476190477,0.8983050847457628,0.7083333333333334,1.0,1.0
1.0,0.0,0.48199295965339833,0.14285714285714285,0.5963636363636363,0.22619047619047622,0.7966101694915254,0.5972222222222222,0.0,1.0
1.0,0.0,0.396967235310046,0.0,0.8654545454545454,0.4642857142857143,0.9491525423728814,0.8055555555555556,1.0,1.0
1.0,0.0,0.005957216355266721,1.0,0.5490909090909092,0.28571428571428575,0.7288135593220338,0.6319444444444444,0.0,1.0
1.0,0.0,0.5542919036014081,0.0,0.6181818181818182,0.22619047619047622,0.9491525423728814,0.7777777777777778,1.0,1.0
1.0,0.0,0.26157595450852966,0.2857142857142857,0.5527272727272726,0.08333333333333345,0.7457627118644068,0.5625,1.0,1.0
1.0,0.0,0.7668562144597888,0.0,0.5345454545454544,0.3571428571428573,0.7288135593220338,0.7777777777777778,1.0,1.0
1.0,0.0,0.017871649065800164,0.2857142857142857,0.3490909090909091,0.19047619047619044,0.6440677966101694,0.5555555555555556,0.0,1.0
1.0,0.0,0.3655564581640942,0.7142857142857143,0.7745454545454544,0.32142857142857156,0.7966101694915254,0.7777777777777778,1.0,1.0
1.0,0.0,0.029515299214730572,1.0,0.4072727272727271,0.10714285714285718,0.6101694915254238,0.5208333333333334,0.0,1.0
1.0,0.0,0.09423233143785541,0.8571428571428571,0.5818181818181818,0.011904761904761862,0.6271186440677966,0.7777777777777778,1.0,1.0
1.0,0.0,0.8034118602761983,0.7142857142857143,0.6690909090909091,0.24999999999999994,0.7457627118644068,0.6388888888888888,0.0,1.0
1.0,0.0,0.5090712158137016,1.0,0.6436363636363635,0.3333333333333334,0.9661016949152542,0.9027777777777778,1.0,1.0
1.0,0.0,0.4611427024099648,0.42857142857142855,0.4145454545454545,0.24999999999999994,0.6949152542372882,0.5416666666666666,0.0,1.0
1.0,0.0,0.054427294882209584,0.8571428571428571,0.7054545454545454,0.38095238095238104,0.9830508474576272,0.7777777777777778,1.0,1.0
1.0,0.0,0.09531546168426754,0.0,0.5127272727272728,0.11904761904761904,0.7627118644067796,0.4652777777777778,0.0,1.0
1.0,0.0,0.6967235310046033,0.0,0.8363636363636363,0.3452380952380953,0.9830508474576272,0.875,1.0,1.0
1.0,0.0,0.024370430544272948,0.14285714285714285,0.45090909090909087,0.3095238095238095,0.7627118644067796,0.6041666666666666,1.0,1.0
1.0,0.0,0.405090712158137,0.8571428571428571,0.6072727272727271,0.369047619047619,0.847457627118644,0.9166666666666666,1.0,1.0
1.0,0.0,0.8957487137828324,0.5714285714285714,0.5490909090909092,0.07142857142857138,0.711864406779661,0.6180555555555556,0.0,1.0
1.0,0.0,0.14513945301922557,0.8571428571428571,0.5363636363636362,0.011904761904761862,0.5169491525423728,0.4513888888888889,1.0,1.0
1.0,0.0,0.4197129704847008,0.2857142857142857,0.5345454545454544,0.142857142857143,0.7288135593220338,0.5972222222222222,0.0,1.0
1.0,0.0,0.9851069591118332,0.0,0.6654545454545453,0.3095238095238095,0.847457627118644,0.8472222222222222,1.0,1.0
1.0,0.0,0.3116707284050907,0.0,0.47636363636363643,0.2023809523809525,0.6779661016949152,0.6944444444444444,0.0,1.0
1.0,0.0,0.8443000270782561,0.42857142857142855,0.6472727272727272,0.3571428571428573,0.6949152542372882,0.75,1.0,1.0
0.5,0.5,0.3782832385594368,0.14285714285714285,0.5236363636363636,0.5714285714285713,0.3389830508474576,0.2222222222222222,0.0,0.0
0.5,0.5,0.11562415380449499,0.0,0.6509090909090909,0.7619047619047619,0.4067796610169492,0.3333333333333333,1.0,0.0
0.5,0.5,0.2553479555916599,1.0,0.698181818181818,0.7261904761904762,0.3559322033898305,0.2638888888888889,1.0,0.0
0.5,0.0,0.49634443541835904,0.2857142857142857,0.47636363636363643,0.6666666666666666,0.5169491525423728,0.22916666666666666,0.0,0.0
0.5,0.5,0.3842404549147035,1.0,0.7490909090909091,0.7976190476190477,0.423728813559322,0.2847222222222222,1.0,0.0
0.5,0.5,0.11345789331167073,0.0,0.47636363636363643,0.5595238095238096,0.4406779661016949,0.3472222222222222,0.0,0.0
0.5,0.5,0.3577037638776063,0.7142857142857143,0.509090909090909,0.6071428571428571,0.1016949152542373,0.1527777777777778,0.0,0.0
0.5,0.0,0.8900622799891686,1.0,0.698181818181818,0.6071428571428571,0.5169491525423728,0.375,1.0,0.0
0.5,0.5,0.7238017871649066,0.14285714285714285,0.5054545454545454,0.6904761904761904,0.3898305084745763,0.4027777777777778,0.0,0.0
0.5,0.5,0.3100460330354725,0.14285714285714285,0.698181818181818,0.8095238095238093,0.4406779661016949,0.2777777777777778,1.0,0.0
0.5,0.5,0.11833197942052531,0.2857142857142857,0.5272727272727272,0.5595238095238096,0.3559322033898305,0.3055555555555556,0.0,0.0
0.5,0.5,0.5802870295152992,0.5714285714285714,0.7127272727272728,0.8571428571428572,0.3728813559322034,0.2986111111111111,1.0,0.0
0.5,0.5,0.7655023016517736,0.5714285714285714,0.5418181818181818,0.5000000000000001,0.22033898305084745,0.2777777777777778,0.0,0.0
0.5,0.5,0.5968047657730842,0.14285714285714285,0.7236363636363636,0.5952380952380955,0.4915254237288136,0.375,1.0,0.0
0.5,0.5,0.24911995667479014,0.5714285714285714,0.5018181818181817,0.4761904761904764,0.3050847457627119,0.24305555555555555,0.0,0.0
0.5,0.5,0.7573788248036827,0.42857142857142855,0.6690909090909091,0.773809523809524,0.4915254237288136,0.375,1.0,0.0
0.5,0.5,0.24749526130517194,0.5714285714285714,0.6618181818181816,0.8214285714285714,0.423728813559322,0.16666666666666666,1.0,0.0
0.5,0.5,0.07284050907121581,0.42857142857142855,0.9418181818181818,0.5595238095238096,0.15254237288135594,0.2777777777777778,0.0,0.0
0.5,0.5,0.4335228811264555,0.5714285714285714,0.5199999999999999,0.654761904761905,0.3050847457627119,0.20833333333333334,0.0,0.0
0.5,0.5,0.1115624153804495,0.42857142857142855,0.6218181818181818,0.6071428571428571,0.3898305084745763,0.4722222222222222,1.0,0.0
0.5,0.5,0.8080151638234497,0.7142857142857143,0.37454545454545446,0.5000000000000001,0.15254237288135594,0.25,0.0,0.0
0.5,0.5,0.36257784998646087,0.2857142857142857,0.5963636363636363,0.5238095238095238,0.423728813559322,0.19444444444444445,1.0,0.0
0.5,0.5,0.4614134849715678,1.0,0.4036363636363637,0.41666666666666685,0.2542372881355932,0.05555555555555555,0.0,0.0
0.5,0.5,0.22691578662334147,1.0,0.6727272727272727,0.7499999999999999,0.3559322033898305,0.3055555555555556,1.0,0.0
0.5,0.5,0.41944218792309773,0.2857142857142857,0.530909090909091,0.5714285714285713,0.3898305084745763,0.16666666666666666,0.0,0.0
0.5,0.5,0.0777145951800704,0.2857142857142857,0.7236363636363636,0.7023809523809524,0.423728813559322,0.4027777777777778,1.0,0.0
0.5,0.5,0.1348497156783103,0.8571428571428571,0.6690909090909091,0.6309523809523808,0.4745762711864407,0.19444444444444445,0.0,0.5
0.5,0.5,0.7162198754400216,0.2857142857142857,0.6327272727272727,0.7023809523809524,0.4745762711864407,0.3055555555555556,1.0,0.5
0.5,0.5,0.9434064446249661,0.0,0.5199999999999999,0.5595238095238096,0.3220338983050847,0.2777777777777778,0.0,0.5
0.5,0.5,0.13836988897914973,0.42857142857142855,0.7527272727272726,0.8214285714285714,0.559322033898305,0.5138888888888888,1.0,0.5
0.5,0.5,0.47251556999729216,0.0,0.3199999999999999,0.41666666666666685,0.2542372881355932,0.1388888888888889,0.0,0.5
0.5,0.5,0.0314107771459518,0.14285714285714285,0.8036363636363637,0.9166666666666667,0.4915254237288136,0.4444444444444444,1.0,0.5
0.5,0.5,0.925534795559166,0.5714285714285714,0.3781818181818181,0.4285714285714285,0.2542372881355932,0.18055555555555555,0.0,0.5
0.5,0.5,0.5280259951259139,0.42857142857142855,0.6872727272727273,0.6785714285714287,0.5254237288135594,0.3888888888888889,1.0,0.5
0.5,0.5,0.21960465746005958,0.42857142857142855,0.64,0.654761904761905,0.3898305084745763,0.25,1.0,0.5
0.5,0.5,0.3363119415109667,0.42857142857142855,0.5599999999999999,0.4404761904761906,0.4576271186440678,0.3333333333333333,0.0,0.5
0.5,0.5,0.6647711887354454,1.0,0.5636363636363636,0.6190476190476192,0.5169491525423728,0.3194444444444444,0.0,0.5
0.5,0.5,0.39967506092607635,0.8571428571428571,0.7236363636363636,0.9047619047619047,0.6440677966101694,0.5833333333333334,1.0,0.5
0.5,0.5,0.08448415922014622,0.0,0.5381818181818181,0.41666666666666685,0.3389830508474576,0.0,0.0,0.5
0.5,0.5,0.25318169509883565,0.8571428571428571,0.7781818181818181,0.8095238095238093,0.559322033898305,0.5,1.0,0.5
0.5,0.5,0.2910912537232602,0.2857142857142857,0.6145454545454545,0.7619047619047619,0.6440677966101694,0.3472222222222222,1.0,0.5
0.5,0.5,0.8202003790955863,0.14285714285714285,0.5127272727272728,0.5238095238095238,0.2542372881355932,0.2638888888888889,0.0,0.5
0.5,0.5,0.7801245599783374,0.8571428571428571,0.6836363636363635,0.7142857142857144,0.4067796610169492,0.2361111111111111,1.0,0.5
0.0,0.5,0.3154616842675332,0.8571428571428571,0.48727272727272725,0.011904761904761862,0.4067796610169492,0.375,0.0,0.5
0.5,0.5,0.018954779312212292,1.0,0.6836363636363635,0.5714285714285713,0.4067796610169492,0.2708333333333333,0.0,1.0
0.5,0.5,1.0,1.0,0.6799999999999998,0.6428571428571429,0.4915254237288136,0.4861111111111111,1.0,1.0
0.5,0.5,0.08069320335770376,0.2857142857142857,0.47636363636363643,0.5714285714285713,0.423728813559322,0.19444444444444445,0.0,1.0
0.5,0.5,0.2049823991334958,1.0,0.6145454545454545,0.773809523809524,0.6779661016949152,0.4444444444444444,1.0,1.0
0.5,0.5,0.1131871107500677,0.5714285714285714,0.7054545454545454,0.6666666666666666,0.2542372881355932,0.1527777777777778,1.0,1.0
0.5,0.5,0.050365556458164096,0.42857142857142855,0.6436363636363635,0.5000000000000001,0.4406779661016949,0.2708333333333333,0.0,1.0
0.5,0.5,0.5499593826157595,0.8571428571428571,0.5818181818181818,0.39285714285714274,0.4576271186440678,0.1736111111111111,0.0,1.0
0.5,0.5,0.9488220958570268,0.42857142857142855,0.7018181818181817,0.7023809523809524,0.4915254237288136,0.3472222222222222,1.0,1.0
0.5,0.5,0.6552937990793393,0.7142857142857143,0.4945454545454546,0.5000000000000001,0.3559322033898305,0.25,0.0,1.0
0.5,0.5,0.006498781478472786,0.7142857142857143,0.6763636363636364,0.7857142857142856,0.5254237288135594,0.375,1.0,1.0
0.5,0.5,0.21121039805036557,0.0,0.3781818181818181,0.5000000000000001,0.2542372881355932,0.18055555555555555,0.0,1.0
0.5,0.5,0.751692391010019,0.7142857142857143,0.730909090909091,0.6785714285714287,0.423728813559322,0.20833333333333334,1.0,1.0
0.5,0.5,0.8285946385052803,0.2857142857142857,0.47636363636363643,0.41666666666666685,0.3220338983050847,0.1527777777777778,0.0,1.0
0.5,0.5,0.5147576496073653,0.14285714285714285,0.6254545454545453,0.8095238095238093,0.5254237288135594,0.375,1.0,1.0
0.5,0.0,0.10533441646357974,0.0,0.6581818181818182,0.6785714285714287,0.5084745762711864,0.3055555555555556,1.0,1.0
0.5,0.5,0.999458434876794,0.8571428571428571,0.47636363636363643,0.7499999999999999,0.3728813559322034,0.22916666666666666,0.0,1.0
0.5,0.5,0.8654210668832927,0.0,0.7199999999999999,0.7619047619047619,0.576271186440678,0.3472222222222222,1.0,1.0
0.5,0.5,0.14432710533441645,0.2857142857142857,0.5345454545454544,0.40476190476190477,0.288135593220339,0.2638888888888889,0.0,1.0
0.5,0.0,0.07906850798808557,0.7142857142857143,0.5363636363636362,0.4642857142857143,0.3898305084745763,0.2638888888888889,0.0,1.0
0.5,0.5,0.35797454643920934,0.5714285714285714,0.8618181818181817,0.7976190476190477,0.5932203389830508,0.3611111111111111,1.0,1.0
0.5,0.5,0.1643650148930409,0.2857142857142857,0.4145454545454545,0.5952380952380955,0.5084745762711864,0.19444444444444445,0.0,1.0
0.5,0.5,0.9599241808827511,0.42857142857142855,0.6363636363636364,0.6071428571428571,0.3559322033898305,0.2986111111111111,1.0,1.0
0.5,0.5,0.32520985648524237,0.0,0.6799999999999998,0.7023809523809524,0.6440677966101694,0.3888888888888889,1.0,1.0
0.5,0.5,0.702409964798267,0.0,0.6581818181818182,0.6666666666666666,0.4406779661016949,0.2986111111111111,0.0,1.0
